괌여행경비 : 괌 PIC리조트에서 3박5일! 제주항공타고 출발(인천공항 아시아나 라운지),"저는 제주항공 이용했어요 :-) 제주항공은 불편한점이 많으나 비행기값이 좀 저렴한걸로 알고 있어요. 비행기 타기전에 인천공항 아시아나 라운지 이용! 1인 3만원이에요 :-) 6명, 18만원~! 저렴한 가격은 아니지만 한시간정도 쉬고 커피도 마시고 음식도 먹었어요. PP카드있으면 1인 할인되서 그것도..."
제주항공 특가이벤트_JJ멤버스 위크,"제주항공 특가이벤트 소식을 알려드리려했는데 조금 늦었네요. 오늘 7일 오전 10시에 표가 풀렸다는데 아직도 몇몇 노선은 특가표가... 저도 제주항공은 안타보았는데, 기내반입 화물 몇키로까지만 무료이고 부치는 짐은 따로 요금을 내야한다하니 참고하세요. 더 자세한..."
"베트남 여행, 제주항공 취항 나트랑 정보 얻어보자","베트남 여행, 제주항공 취항 나트랑 정보 얻어보자 날씨가 추워지다보니 점차 따뜻한 남쪽 나라로 여행을 떠나는 분들이 많은 것 같다. 그중에서도... 참고로 이번에 제주항공 취항으로 가볼 수 있는 선택의 폭이 넓어졌다. 서울 인천발 나트랑 깜란행 노선으로 화수목토일 요일이 있고 귀국일도..."
"제주항공, 보잉사와 신기종 50대 계약은 시기 적절   (증권일보.2018.11.21)",삼성증권은 제주항공이 미국 보잉사와 B737-8MAX 구매 계약을 한데 대해 시기 적절한 투자라고 분석했다. 투자의견 매수와 목표가 4만원을 유지했다. 제주항공은 전날 미국 보잉 사의 최신기종인 B737-8MAX에 대한 투자를 공시했다. 옵션 10대를 포함한 총 50대 규모의 계약이다. 김영호 연구원은...
"start ★ 항공사별 면접 특징 총정리 (에어부산, 제주항공 ,이스타항공 ,티웨이항공)","현재 제주항공은 서류발표를 앞두고 있고, 에어부산은 화요일 부터 면접 시작합니다. 이스타항공은 서류접수 마무리 되었을거구요. 티웨이항공... 또한 짧은 면접시간이기에 표정과 보이스에 신경을 써서 면접에 임하길 바래요^^ 제주항공 5일 서류발표가 있습니다. 11일 부터 실무 면접이..."
제주항공 찜특가 12월10일 월요일에 꼭 가봐야하는 이유?,제주항공 찜특가 12월 18일 오후 5시에 오픈입니다. 그러나 다음주 월요일에 먼저 접속을 해봐야 하는 이유가 있는데요. 아래쪽에 보시면 그... 물론 제 기준이죠 ㅋㅋ 제주항공 찜특가는 익히 들어보셔서 아시겠지만 최대 98%할인입니다. 총 금액의 98%는 아니고 기본운임에 해당하기 때문에...
괌여행 제주항공 사전좌석구매로! (유아동반),방금 그 어렵다던 제주항공 고객센터와의 통화를 끝냈거든요 ㅋㅋㅋㅋㅋㅋㅋ 16개월 아기랑 함께 하는 괌여행.. 첨으로 애기랑 해외가는데 넘나 무서워서 이것저것 알아보느냐고 정신빠지네요......... 제주항공 사전좌석구매가 된다는건 알고 있었는데 직접 항공사에서 예매한 거 아니면...
[제주항공] 북해도 혼여,"비록 지금은 주주가 아니지만 나에게 주식투자에 대한 아주 좋은 이미지를 준 제주항공, 처음으로 100만원 넘는 수익을 줬던 항공사, 지금 주가가... 그래도 제주항공은 와이파이가 안되기 때문에 저 문구를 이해할 수 있었다. 삿포로 신치토세 공항에 도착, 탑승교 이동은 아니었지만 뭔가 운치있는..."
[크루온플라잇 승무원과외] 제주항공 상반기 채용과 자소서 항목 (~2/22금),"제주항공 상반기 공채가 시작되었어요. 채용 공고와 주의 사항, 자소서 항목에 대해 함께 살펴볼게요 ^^ 꼼꼼하게 읽어보셔서 착오 없기를... 재캐를 통해 지원할 친구들도 지금부터 열심히 준비하셔서 좋은 결과 있었으면 좋겠습니다♥? 제주항공 인스타그램을 통해 앞서 공지되었던대로..."
"나트랑까지제주항공타고자유여행7일(우리은행환전,와이파이도시락,그랩이용)",바로옆에있어서 촥촥촥~일사천리로 진행하고 제주항공에 수속하러 고고~ 무인발권기로 티켓팅하고 수화물까지 척척~ 와 이렇게 편리한세상이라니... ㅎㅎ 제주항공 카운터에가서 언니한테 얘기했더니 이미 들어간 수화물을 다시 꺼낼순없고 수화물무게가 남아있으니(1인당 15키로...
[제주항공] 제주항공 CSR 활동 사례!!,봤을때 제주항공 또한 항공사라는 회사 특징과 관련된 CSR 활동을 통해 사회공헌에 이바지 하고 있다 1. 필리핀 다문화 가정 고향보내기 2010년... 제주항공 네이버 까페에 들어가게 고향을 방문한 많은 다문화 가정의 후기들을 볼수있다.( http://cafe.naver.com/gojejuair ) 2. 한부모 가족 괌...
제주항공과 진에어 비교썰,딱 땅에 내려 앉는데 제주항공은 쿵했다면 진에어는 쿵보다는 덜한 스르륵 느낌?? 갈때 바람이 많이 불어서 안불때 고도를 훅훅훅 낮추는... 개인적인 호감도 진에어&gt;제주항공 1월에 유럽갈때 내 인생 두번째 외항항공사 klm이용 유럽가서는 2번인가 비행기 이동하니 그때 저가항공사를 이용할거...
9월 말 블라디보스톡 여행_인천공항에서 블라디보스톡 공항까지(제주항공...,그치만 인천에서 제주항공 발권할 때부터 문제가 생기는데....따단!! ??러시아 입국 주의사항?? 여권에 각 나라의 입출국 도장 이외의 스티커나 기념 스탬프 같은거 있으면 러시아 가서 입국 심사 할 때에 거절 당할 수도 있습니다. 제주항공에서 발권 중에 저런 말씀을 하셔서 러시아 도착 후...
"마카오 공항 면세점, 제주항공 후기","#마카오선물추천 #마카오티선물추천 환전소도 있구요, 마카오 공항에선 달러, 마카오, 홍콩 화폐 모두 사용가능하니 크게 이용할 일은 없을 것 같지만요 + 추가로 마카오 공항 후기 #제주항공후기 안내방송 없이 무작정 공항에서 1시간 넘게 대기시켰던 마카오 공항... 제주항공을 탔는데 기장과..."
제주도아이와가볼만한곳 찾는다면 제주항공우주박물관 추천합니다.,"제주도아이와가볼만한곳 찾는다면 제주항공우주박물관 추천합니다. 날이 제법 따뜻해졌어요 그래서 이제는 여행하기에 딱 좋아서 많은 분들인... 딱인 제주항공우주박물관을 추천할게요 제주항공우주박물관에는 항공역사관, 천문우주관, 테마시설 4종을 체험할 수 있는 곳으로 유익하면서..."
제주 항공우주박물관 구경하고 고집돌우럭 중문점에서 맛있는 식사했어요^^,제주 항공우주박물관 구경하고 고집돌우럭 중문점에서 맛있는 식사했어요^^ 새 해가 시작된지 엇그제인데 아니 어느새 4월의 끝날이 되버렸네요... 하고 제주 항공우주박물관에 가서 구경하기로 했어요 그리고 들르게 된 곳이 바로!! 고집돌우럭 중문점이에요 입구부터 정말 깔끔하더라구요...
제주항공 김포공항-간사이공항 비행 후기,"요번에 다녀온 5월10일-5월12일 오사카여행엔 제주항공 김포-간사이 노선을 이용했어요! 오전8시20분 비행기인지라 출발전2시간, 오전6시에는 도착을 하려 무지 애를썼답니다 ㅠㅠ 김포공항은 넓은편이 아니라 쉽게 탑승수속하는 곳을 찾을 수 있어요! 제주항공을 찾아서 도착했더니 이게 왠걸..."
"부산~옌타이 10월 신규 취항, 중국 노선 확대하는 제주항공 [2018.08.27]",http://www.edaily.co.kr/news/news_detail.asp?newsId=01797446619311584&amp;mediaCodeNo=257&amp;OutLnkChk=Y 제주항공이 중국노선 확장에 속도를 내고 있어요. 사드(THAAD·고고도미사일방어체계) 보복 이후 주춤했던 한중관계가 풀리면서 제주항공은 올해만 중국에 3개 노선을 신설하는 등 중국 하늘길 확장에 힘을 싣고...
"제주항공, 무난한 3분기 업종 내 최선호주로 부각   (증권일보.2018.11. 07)","제주항공에 대해 국내 1위 저비용항공사(LCC)로 향후에는 경쟁사와의 격차가 더욱 확대될 것이라며 신규 투자의견이 나오고 있다. 3분기 제주항공 영업이익은 380억원으로 전년동기대비 5.8% 감소하고 매출액은 3494억원으로 23.4% 늘었다. 항공유가 상승, 일본 노선 성장률 둔화에도 불구하고..."
제주항공 수하물 규정 총정리,"제주항공 서포터즈 조이버 9기 이장훈입니다. 오늘은 제주항공의 수하물 규정에 대해서 총 정리 해드릴려고 해요 :) 사실 많은 분들이 수하물 규정에 대해서 잘 모르시고 많이 물어보시더라구요 ! 사실, 요즘 저비용항공사들의 경우 수하물 무게가 제한적이고 초과할 경우 추가 비용을 내야하는..."
후쿠오카 자유여행 ♥ 후쿠오카 1박 2일 비행기예약 - 제주항공,후쿠오카 자유여행 ♥ 후쿠오카 1박 2일 비행기예약 - 제주항공 * 사건의 발단은 이치란 라멘 본점 후기에서부터 시작되었던 것 같습니다........ 후쿠오카 (제주항공) 5월 26일 (토요일) 출발 06:30 도착 07:55 후쿠오카 -&gt; 인천 (제주항공) 5월 27일 (일요일) 출발 17:35 도착 19:05 * 1박 2일 여행이기...
제주 항공 + 호텔4종택 렌터카 2박3일 제주도,"t04101207 제주 항공 + 호텔4종택 렌터카 2박3일 제주도 제주도 \ 정상가격 할인 ▼ 판매가격 79,000 이 상품 어때요? 전국 출발, MD 추천(4종택 1)항공+호텔+차량 2박3일 bitl.bz 작성일: 2019-04-16 2019-03-18 월 놓칠수 없는 가격비교 매일 역대급딜을 역대가로 득템하세요."
"안녕,사이판! 2 (제주항공)","2 인천공항 3층 E19-26은 제주항공 전용 탑승 수속 카운터 나도 이곳에서 탑승 수속을 밟고 출발~ 사이판 공항 탑승 수속 카운터멀리서 봐도 제주항공 컬러와 로고가 눈에 띄어서, 헤멜 일이 없다. 서울역과 삼성동 도심공항에서도 출발 3시간 전까지(국제선 기준) 탑승 수속 &amp; 수하물 처리를 미리 할..."
"[방콕여행 1일차] 광명역 도심공항,리무진 / 인천-수완나폼 공항 제주항공 / 실롬 타이...","작년에 뜬금없이 “얌 우리 방콕갈래?”라던 김감귤(이하 김감귤=김제주=ㄱㅁㅈ 동일인) 제안에 1월 말부터 2월 초에 티켓을 찾고 결제까지 야무지게 해버렸다 진마켓, 제주항공 특가 이런건 날짜를 통으로 평일로 잡지 않고 주말을 낀 이상 전-혀 저렴하지 않았고, 제주항공의 경우는 수하물..."
"제주항공, 팬 페스티벌 with 동방신기 / 토크영상",■ JFF 초대 티켓 ■ JJF 이벤트 현장 ▷ 동방신기 회사생활편을 이용한 이벤트 입구 ▷동방신기 출근 ▷제주항공 홍보용 멘트 촬영 ▷동방신기 퇴근 ▷ 영상 [윤호FANMADE] TVXQ × JEJU air FAN FESTIVAL memoreis YUNHO CHANGMIN 190413 ▷사인회 영상
[항공사특가]제주항공 치앙마이&amp;비엔티안 살아보기,제주항공 치앙마이&amp;비엔티안 살아보기 판매기간: ~2019.04.29 출발기간: ~2019.06.30 치앙마이&amp;비엔티안 살아보기 본문 바로가기 주메뉴 바로가기 기업우대 여행사 우대 로그인 열기 회원가입 이메일구독 고객센터 한국사이트 항공권 예매 마이페이지 서비스 안내 이벤트/새소식...
[당첨자 발표] 썸랩x제주항공 여행지 로맨스 사연 공모 당첨 커플을 공개합니다!,6월 4일~10일까지 진행한 썸랩과 제주항공의 &lt;여행지 커플 로맨스 사연&gt; 공모 이벤트! 당첨자를 발표합니다. 전윤수♥차원준 커플 축하합니다!!... 썸랩x제주항공 여행지 로맨스 사연 공모에 응모해 주신 분들께 진심으로 감사드립니다. 앞으로 진행될 다양한 네이버 연애·결혼의 이벤트에도 많은...
제주도 해피렌트카반납 제주항공,"제주도 해피렌트카반납 제주항공 촬영장비 : Sony ILCE-7RM2 SEL2470GM 여행기간 : 2017년 4월초 드디어 마지막날 여행일정 꿀잠 자고 있는 아들과 함께... 제주도 여행, 다음에는 제주도 여행을 다녀오기전 갔었던 다낭여행 소식을 전해드릴게요. 제주도 해피렌트카 반납 제주항공 2017 제주도 여행기 끝"
이스타항공 및 제주항공 체크인승객 대상 이벤트 안내,이스타항공 및 제주항공 체크인 승객 특별 이벤트 안내! 안녕하세요~~ CALT 지니에요~ 삼성동 도심공항터미널에서 체크인 하시는... 랍니다~ 이스타항공과 관련된 정보는 홈페이지 https://www.eastarjet.com 에서 확인하실 수 있습니다~ 또한 제주항공에서도 7월 31일까지 초과수하물 5kg 무료...
제주항공 객실 승무원 채용,"ㅎ 제주항공에서 이번에 갹실 승무원을 모집하네요~ 이번 전형은 영어특기자가 없어졌어요~~ 일본어/ 중국어 / 러시아어 특기자 전형이 이루어 지고, 영상을 통한 채용이 또 있죠?? ㅎㅎ 제주항공의 지원서의 자소서 작성도 내용이 좀 더 많아졌네요 ㅜ.ㅜ 서류전형이 가장 어려운 항공사 중..."
"제주항공, 5천원내면 옆자리 비워준다","제주항공이 점점 저비용항공사의 모습을 보이네요. 제주항공 탑승시 단돈 5천원만 지불하면 옆자리를 비울 수 있어요. 가운데 열에 앉고 양 옆을 비울수도 있고요. 물론 예약상황에 따라니까 만석인 경우에는 어렵죠. 에어아시아에 이런 서비스가 있고, 스쿠트항공은 12세 미만 아이는 앉지..."
제주항공 셀프체크인(온라인체크인) 후 모바일 탑승권 발권,"셀프체크인은 항공사마다 조금 다른데 제주항공은 항공편 출발 24시간 전부터 국내선은 30분 전까지, 국제선은 1시간 30분 전까지 체크인을 할 수 있습니다. 내일 제주항공을 이용해 (주)위드민 3박4일 대만 팸투어에 참여하기 때문에 제주항공 셀프체크인을 모바일 앱을 통해 이용해봤습이다. 일단..."
베트남 다낭 여행기 1. 김해공항에서 제주항공 이용하기 (하다나 부티크 호텔),"2018년 12월에 제주항공 찜특가 떴길래 베트남 다낭 항공권을 왕복 2인에 50~55만원 정도에 끊고서 특가항공은 무료수하물이 없기 때문에, 수하물... 보통 다른 비행기는 밤비행기로 새벽도착 이런 식이라 숙박만 괜히 1박 더 해야 하고, 더 피곤하고 하루를 그냥 날리는 기분인데 제주항공은 아침 9시반..."
제주항공 괌 공항 픽업서비스 (광고아님!),그리고 내가 예약한 호텔은 픽업서비스가 없었다ㅠㅠ 혼자서 택시비로 3만원이 넘는 돈을 쓰기가 아까워서 이것저것 찾아보다가 제주항공 괌 라운지에서 운영하는 픽업 서비스를 발견했다! (광고 아님!!!) 제주항공 괌 라운지 사이트 제주항공 이용시 괌 공항에서 호텔까지 13불로 픽업 서비스를...
승무원과외 / 릴레이 원데이 특강★제주항공 면접 경쟁력 up★중국어 기본답변 하루완성!!,제주항공 중국어 특기자를 위한 릴레이 원데이 수업을 소개합니다 릴레이 원데이의 첫 주제는 자신있는 중국어 면접 답변 입니다!!! 중국어... 있으며 제주항공에 지원했다면? 중국어 답변엔 자신이 없다면? 신청!! 원데이 수업 시간내 준비된 답변과 준비되지 않은 답변 밀착 체크합니다...
오사카 + 교토 + 고베 + 나라 : 제주항공 인천 - 간사이,DAY 1 제주항공 인천-간사이 제주항공 인천 - 간사이 이번에 항공사 모델로 동방신기 유노윤호로 바뀌고 나서 처음 타 본 제주항공. 1. 좌석 3-3 구조였고 생각보다 복도는 넓었다. 그러나 역시 저가항공이라 짐을 위로 넣는 건 늦게 오면 얄짤없이 다른 곳에 넣어야하니 미리미리 오세요. 2. 이륙지연...
"[9월 다낭여행]첫째날-제주항공 밤비행기,푸라마리조트 다낭,푸라마빌라스 다낭 풀빌라",돌아올땐 낮비행기로 했답니다.^^ 그리하여 제주항공으로 인천에서 7시반에 출발하여 다낭에 떨어지는 시간이 밤 11시59분인 비행편으로 가게 되었어요. 조금 일찍 공항으로 가서 저녁먹고 차마시고 비행기 타기로~ 너무 일찍부터 데리고 다녀서인지 여행병이 날로 심해지는 5세 어린이....
[스탠바이캐빈/승무원과외]★채용★ 제주항공 2019년 상반기 객실승무원(신입) 공개채용,제주항공에서 채용 홈페이지를 통해 미리 예고했던대로 제주항공의 상반기 공개채용이 2/11 오늘 시작되었습니다. 이번 공개채용은 지방발 노선확대에 대비하고 시장 점유율을 늘려 시장 지배력을 높이기 위한 거점 다변화 전략에 맞춰 서울/인천 뿐만 아니라 대구/부산 그리고 무안 base 객실...
"제주항공, 한라산 환경정화활동 전개",2019.04.21 제주항공(대표이사 이석주)과 ‘제주항공 아카데미 2기’ 학생들이 유네스코 세계자연유산인 한라산의 청정환경을 보존하기 위해 나섰다. 제주항공 대외협력본부 임직원과 '제주항공 아카데미 2기'에 참여하고 있는 학생들은 지난 20일 본격적인 봄 산행철을 맞아 한라산...
사이판 라오라오베이 제주항공 4월~6월까지 54홀골프!!,밴드가입 꼭하시고 사은품도받으시고 해외 초특가골프상품도 안내받으시기 바랍니다 항 공 : 제주 항공 인천/사이판 7C3404 22:10 ~ 03:40 사이판/인천 7C3403 04:45 ~ 08:30 포함사항 제주항공 유류+TAX 리조트(2인1실) 조식 그린피 전동카트 미팅&amp;샌딩 여행자보험 불포함 사항 중/석식 기타...
[태국여행] 제주항공 타고 태국으로 고고씽~!!,제가 이용한 항공사는 제주항공. 극심한 알러지 때문에 해외여행을 기피한지 10년이 넘었으니 꽤 오랜만의 해외여행입니다. 태국은 거의 15년만...... 태국인들의 조용조용 응성거리는 이국적인 발음에 묻혀 제주항공 기내지에 실린 태국관련 기사들을 읽어봅니다. 비행기가 본 궤도에 이르자 나온...
2019. 제주항공채용,"새해 첫 소식으로 제주항공 채용 소식을 전하게 되었네요 일반적으로 설을 전후해서 대한항공이 채용을 시작했는데요, 올 해는 제주항공이 시작 테이프를 끊었습니다. 작년 하반기에도 채용설명회를 개최하고 참여한 지원자들에게 혜택을 준다고 했었죠. 합격을 다짐해주는것은 아니지만..."
제주항공 자소서 작성시 이렇게 작성하라 알려주는데 이렇게 작성하니 그냥 바로...,승무원 관련 카페에서 너무나 심각하게 여러분들이 위험하게 될 제주항공 자소서 가이드 글이 있어서 가져왔습니다. 이렇게하니 여러분들이 바로 떨어지는 겁니다. 다들 이런식의 가르침을 받고 떨어지는 거라구요. 해보면 압니다. 제주항공과 대한항공등 항공사별로 그 특성이 다릅니다....
‘죠스떡볶이air’ 출시한 제주항공 [2018.12.23],https://www.ajunews.com/view/20181223123426245 제주항공 기내식으로 맛 보는 죠스떡볶이 죠스푸드 제주항공과 ‘죠스떡볶이air’ 출시[사진=죠스푸드 제공]죠스떡볶이가 제주항공과 합작을 통해 하늘에서 즐길 수 있는 ‘죠스떡볶이air&amp;rsq... www.ajunews.com 죠스떡볶이가 제주항공과 합작을 통해 하늘에서...
"신비한 우주여행을 갈 수 있는 곳, ‘제주항공우주박물관’으로 출발!!","&lt;제주항공우주박물관&gt; 아시아 최고의 항공우주박물관, 우주를 담은 제주항공우주박물관으로 함께 떠나보실까요? &lt;제주항공우주박물관&gt; 우주의 모습을 옮겨놓은 듯한 분위기 서귀포시 안덕면에 위치한 제주항공우주박물관은 아시아 최고의 항공우주박물관답게 지하 1층과 지상 3층의 큰 규모로..."
[항공사특가]제주항공 5월10일 인천-시즈오카 신규취항 특가,제주항공 5월10일 인천-시즈오카 신규취항 특가 이벤트기간: 2019.03.29~2019.04.12 탑승기간: 2019.05.10~2019.10.26 5월10일 인천-시즈오카 신규취항... 07 목록보기 이전글 쇼핑까지 똑똑하게 제주항공 실속여행 TIP 다음글 제주항공 X AK플라자 제주를 담다 회사소개 투자정보 채용안내...
"제주항공 마케팅STP,SWOT,7P사례및 경쟁우위전략","제주항공 마케팅STP,SWOT,7P사례및 경쟁우위전략 파워포인트 다운 (Down).zip 제주항공 마케팅STP,SWOT,7P사례및 경쟁우위전략 파워포인트 팀프로젝트로 작성한 파워포인트 발표자료입니다 본 자료는 신촌 Y대 경영대학 수업 기말과제로 제출하여 A+를 받았던 리포트입니다..."
제주항공 타고 마카오 가족여행 실시간,마카오 가족여행~ 덥지만 좋아요♪ 착한 가격에 구입한 제주항공 타고 마카오에 왔어요. 오전 11시 출발인데 마카오 가는 동안 계속 잠만 잤어요. 역시 나이는 속일 수 없다는... :;(∩´?`∩);:` 제주항공 타고 마카오 가족여행-:) 무료 컵라면 받으세요~~ 그리고 해외여행 깨알 정보 하나...
[여행]일본/도쿄 자유여행 DAY1(제주항공/나리타 3터미널/스카이라이너/긴자/긴자스시...,일본으로 슈-웅 9번에는 일본에서 묵으실 숙소와 연락처를 적어주시면 됩니다:) 일본은 입국신고서가 복잡하니 참고하실분은 참고하세요 저장해가셔서 뱅기에서 편히 쓰셔요 *제주항공은 다른 국내 항공사들과 다르게 최근 지어진 나리타공항 3터미널을 이용해야하는 점 알아두시면...
도쿄 여행 후기 X 여행 취소 후기 O (제주항공/아고다 주의 + 렘 롯폰기 예약),"제주항공 취소 수수료 특가운임도 아니고 할인운임인데, 탑승일 한 달 전부터 이미 편도 1인당 6만원의 취소 수수료가 나온다. 즉 2명의 왕복 여행... 기사 찾아보니 하필 제주항공이 제일 악질, 양아치인 듯. 예약할 때 취소 수수료도 감안해야 하는 게 맞긴 하지만. 결국 취소할 일이 생기고야 말..."
나트랑 에어텔 빈펄리조트 x 제주항공 여름휴가 특가 ♥,"제주항공 왕복항공권, 빈펄리조트 3박, 풀보드(1일 3식), 빈펄랜드 무제한 이용 이게 몽땅 포함된 프로모션이에요. 꺄악♥ 올인클루시브라고 보시면 되겠습니다. ㅎㅎㅎ 가격은 날짜에 따라 다른데 70만원대부터 100만원 초반대까지 있어요. 확인해보세요. http://cafe.naver.com/mindy7857/586042 제주항공..."
[칭다오 여행] 첫째날 제주항공-&gt; 칭다오 류팅 공항 ※설에는 중국 가지마세요,2019/2/3~2/6 2박4일 설 연휴에 패키지여행으로 중국 청도에 다녀왔어요 제주항공타고 고고ㅋ 2월 3일 (일) 21:30 - 7C8403 출발 02월 6일 (수) 01:30 - 7C8404... 5만원ㅋ) 제주항공 무료 수화물 허용량 15kg*1(미주 노선 제외) 기내 반입은 10kg까지 가능하구요 가족들은 캐리어를 합쳐도 되더라구요 :) 기내식 팜플렛...
제주항공우주박물관 오늘의 만들기 '오르니톱터 만들기'체험하고 왔어요~,"제주항공우주박물관 별별기자단 문풍지입니다. 제주항공우주박물관은 넓은 규모를 자랑하는 박물관인 만큼 다양한 볼거리, 체험거리가 가득한데요. 가족과 함께 주말에 가볼만한 곳으로 딱인 것 같아요^^ 저는 이번에 제주항공우주박물관에서 매달 진행하는 만들기 체험 프로그램 ‘오늘의..."
제주항공 대학생 서포터즈 :: 조이버 6기 활동을 마치며..,"제주항공 대학생 서포터즈 :: 조이버 6기 활동을 마치며.. 제주항공 대학생 서포터즈 조이버에 합격하고 활동한지 벌써 6개월째!!!!ㅠ.ㅠ 벌써 조이버 6기를 미챠야 할 시간이 왔어요......... 정말 급작스럽게 떠났던 도쿄워크샵부터 시작해서 매달 재미있는 개인, 팀 미션도 수행하고..."
"[이벤트 종료][통역 전문, 파파고 투어] 자유여행 필수템 papagoⅩ제주항공이 준비한...","그래서 준비한 [파파고 투어] 두 번째 코스는 파파고와 쌍벽을 이루는 자유여행의 든든한 친구, 제주항공과 함께 합니다. 파파고 제주항공 탑승 기념 선물은 무려~ 국.제.선. 항.공.권! 1등 1명 / 인천-사이판 왕복항공권 2등 1명 / 인천-도쿄(나리타) 왕복항공권 3등 1명 / 김포-제주 왕복항공권..."
제주항공) 이민호 제주항공- 제주항공 페이스북 사진 &amp; 광고 사진 모음,상콤 이쁨한~~깐미노 이민호....제주항공 광고 사진들 담아봅니다. 제주항공 페이스북 &amp; 홈페이지에 올라온 이민호 사진들입니다. 대딩대딩~~~한 깐미노 이민호 모습이 아주 그냥~~상콤합니다....!!! *이민호 제주항공- 제주항공 페이스북 사진 &amp; 광고 사진 모음 https://www.facebook.com/funjejuair 헤헤...
제주항공 타고 김포-&gt;제주-&gt;부산,"이번에 제주도에 가면서 이용한 제주항공. 지금까지 제주도 가면서 제주항공만 빼고 다 타봤다. 주황색 동체가 인상적인 제주항공. 자 올라 타 볼까요? 생각보다 재정적으로 안정적인지 기내지에 기내 면세잡지까지 갖춰져 있다. 기내지를 펼쳐보니, 제주항공 소속 사진사와 에디터가 지구 곳곳에..."
제주항공 찜특가 착한가격 착한여행 항공권프로모션,"제주항공 찜 특가 항공권프로모션 찜! 항공권 최대 98% 할인 COMING SOON! 착한 가격 착한 여행, 찜! 하세요. 송중기 오빠가 착한 가격에 제주항공 찜특가 항공권프로모션을 알려줍니다. 일년에 딱 두번 진행하는 찜특가 소식을 전합니다. 제주항공에서 7월 6일부터 노선별 매일 OPEN 오후 5시..."
[제주항공] 인천-다낭 노선/ 다낭 자유여행 추천,[제주항공] 인천-다낭 노선/ 제주항공 다낭노선 소개/ 다낭 자유여행 다낭 시내투어/ 다낭 먹거리여행/ 베트남 다낭/ 제주항공 다낭 제주항공이 지난 12월 2일부터 인천-다낭노선을 신규취항하였는데용~~ 요즘 뜨고있는 베트남 다낭!!! 어떤 곳인지 제주항공 서포터즈 조이버10기가 간단히...
사이판 라오라오베이 제주항공 4월~11월까지 54홀골프!!,밴드가입 꼭하시고 사은품도받으시고 해외 초특가골프상품도 안내받으시기 바랍니다 항 공 : 제주 항공 인천/사이판 7C3404 22:10 ~ 03:40 사이판/인천 7C3403 04:45 ~ 08:30 포함사항 제주항공 유류+TAX 리조트(2인1실) 조식 그린피 전동카트 미팅&amp;샌딩 여행자보험 불포함 사항 중/석식 기타...
20171130 제주도 (제주항공.제주돈사돈.제주브릭스호텔),"겨우주차하고 티켓표 받고 몸 수색 하는곳에서 지연 제주항공에서 전화와서 오고있냐며;;; 나는 아기띠로 지이안고 뛰고 오빠도 지은이 안고 뛰고 겨우겨우 탑승완료v 겨우 한숨 돌리며 찍었던 사진들, 전에는 주스도 공짜로 주더니 3000원 주고 주스 구입 제주공항 도착 렌터카 따로 알아보질..."
중독성게임어플 :: 제주항공 게임앱 오렌지 플라이트 (+이벤트),게임어플추천 :: 제주항공 게임앱 오렌지 플라이트 제주항공 오렌지 플라이트!!!!!!!!! 두달정도 전에 새로 만들어진 국내 LCC 1등 항공사 제주항공의 비행기 게임이에요~ 간단한 조작으로 중독성 강한 게임........ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 여러 맵이 있고 복잡한 게임 보다 오히려 이런...
제주항공) 이민호 2014 제주항공 새로운 화보 &amp; 페북 사진모음,제주항공 이민호 2014 화보 담아봅니다. 댄디가이~~~이민호!!! 봄내음 물씬~~~상큼돋는 모습에 두근두근~~~설레입니다. 오늘도 설레임 가득~~~선물하는 이민호....나 너 보고싶냐?? 보고프다.....ㅠㅠ *이민호 2014 제주항공 새로운 화보 &amp; 페북 사진모음 오렌지~~컬러도 무지 잘어울리는 이민호. 아웅~~~이...
"[아시아나항공 &amp; 제주항공 전세기 취항] 대자연을 품은 도시, 태국 치앙마이","참, 여러분 올겨울 치앙마이로 한 번에 떠날 수 있는 방법을 알려드릴게요~ 아시아나항공 &amp; 제주항공 치앙마이 전세기 취항! &lt;아시아나항공&gt; * 기간 * 2018. 01. 03 ~ 01. 24 (수요일 3박 5일 / 토요일 4박 6일) * 스케줄 * 인천 18:00 → 치앙마이 22:00 치앙마이 23:30 → 인천 06:20 &lt;제주항공&gt; * 기간 * 2017. 12...."
마카오 3박4일 자유여행 / 제주항공 / 베네시안호텔/ 베이징키친 베이징덕 -1일차,마카오 3박4일 자유여행 제주항공/ 베네시안호텔/ 베이징키친 -1일차 마카오 3박4일 자유여행-! 1월부터 계획했던 여행이다- :) 달콩이의 생일을 맞이... 덕분에 시계는 안전했던 것 같다 ㅋㅋ (여행 후 디큐브시티에 들러서 시계줄 맞춤) 햄버거를 먹고- 면세점을 둘러보고- 트레인을 타고 제주항공...
제주 항공우주박물관 아이들과 가볼만한곳 유익하다,제주 항공우주박물관 제주여행 둘째날 첫번째 코스 제주여행 2017. 9. 6~ 9 제주 항공우주박물관은 2년전에 제주도 갔을때 들렀는데 비행기 시간이 얼마 안남아서 대충만 둘러보고 갔던 곳이라 많이 아쉬웠던 곳이예요 그러고 작년에 갔을때는 동부쪽으로만 돌아서 올 생각도 안했고 올해 오게...
